snapshot_date,title,rating,release_year,genre,duration,director,stars,short_description,u_key
20250307,The Shawshank Redemption,9.3,1994,Drama,2:22,Frank Darabont,"Tim Robbins, Morgan Freeman, Bob Gunton","A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion.",15836302607079846498837203858841434
20250307,The Godfather,9.2,1972,Crime,2:55,Francis Ford Coppola,"Marlon Brando, Al Pacino, James Caan",The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,1320539192109271854189432902924679979
20250307,The Dark Knight,9.0,2008,Action,2:32,Christopher Nolan,"Christian Bale, Heath Ledger, Aaron Eckhart","When a menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman, James Gordon and Harvey Dent must work together to put an end to the madness.",1132180284397144726374467240621614601
20250307,The Godfather Part II,9.0,1974,Crime,3:22,Francis Ford Coppola,"Al Pacino, Robert De Niro, Robert Duvall","The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",354390736153532233978570029867430196
20250307,12 Angry Men,9.0,1957,Crime,1:36,Sidney Lumet,"Henry Fonda, Lee J. Cobb, Martin Balsam",The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.,818013119341971577130128094581815412
20250307,The Lord of the Rings: The Return of the King,9.0,2003,Adventure,3:21,Peter Jackson,"Elijah Wood, Viggo Mortensen, Ian Mc, Kellen",Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,611237500407065184372657102042661822
20250307,Schindler's List,9.0,1993,Biography,3:15,Steven Spielberg,"Liam Neeson, Ralph Fiennes, Ben Kingsley","In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",431422620561051379320142854682699503
20250307,Pulp Fiction,8.9,1994,Crime,2:34,Quentin Tarantino,"John Travolta, Uma Thurman, Samuel L. Jackson","The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",244716711617807002840596740165165923
20250307,The Lord of the Rings: The Fellowship of the Ring,8.9,2001,Adventure,2:58,Peter Jackson,"Elijah Wood, Ian Mc, Kellen, Orlando Bloom",A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,930732194674789028981649372883838624
20250307,"The Good, the Bad and the Ugly",8.8,1966,Adventure,2:28,Sergio Leone,"Clint Eastwood, Eli Wallach, Lee Van Cleef",A bounty-hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,637871477226297590888239748860823056
20250307,Forrest Gump,8.8,1994,Drama,2:22,Robert Zemeckis,"Tom Hanks, Robin Wright, Gary Sinise","The history of the United States from the 1950s to the '70s unfolds from the perspective of an Alabama man with an IQ of 75, who yearns to be reunited with his childhood sweetheart.",698183149444465861763574434479148774
20250307,The Lord of the Rings: The Two Towers,8.8,2002,Adventure,2:59,Peter Jackson,"Elijah Wood, Ian Mc, Kellen, Viggo Mortensen","While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",1119595799484671327785702956681222455
20250307,Fight Club,8.8,1999,Drama,2:19,David Fincher,"Brad Pitt, Edward Norton, Meat Loaf",An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,1078879753283859632565122222355149222
20250307,Inception,8.8,2010,Action,2:28,Christopher Nolan,"Leonardo Di, Caprio, Joseph Gordon-Levitt, Elliot Page","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",443750903788307051313954902639743586
20250307,Star Wars: Episode V - The Empire Strikes Back,8.7,1980,Action,2:04,Irvin Kershner,"Mark Hamill, Harrison Ford, Carrie Fisher","After the Empire overpowers the Rebel Alliance, Luke Skywalker begins training with Jedi Master Yoda, while Darth Vader and bounty hunter Boba Fett pursue his friends across the galaxy.",66405002998922232967237043049628513
20250307,The Matrix,8.7,1999,Action,2:16,Lana Wachowski,"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss","When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",1107385638462186591588611815265084228
20250307,GoodFellas,8.7,1990,Biography,2:25,Martin Scorsese,"Robert De Niro, Ray Liotta, Joe Pesci","The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito.",73629604065480744451997372723265046
20250307,One Flew Over the Cuckoo's Nest,8.7,1975,Drama,2:13,Milos Forman,"Jack Nicholson, Louise Fletcher, Michael Berryman","In the Fall of 1963, a Korean War veteran and criminal pleads insanity and is admitted to a mental institution, where he rallies up the scared patients against the tyrannical nurse.",167973835889815042831303418444827522
20250307,Interstellar,8.7,2014,Adventure,2:49,Christopher Nolan,"Matthew Mc, Conaughey, Anne Hathaway, Jessica Chastain","When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",357882494618421883935369253450563620
20250307,Seven,8.6,1995,Crime,2:07,David Fincher,"Morgan Freeman, Brad Pitt, Kevin Spacey","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",994521106481026206793151557577042103
20250307,It's a Wonderful Life,8.6,1946,Drama,2:10,Frank Capra,"James Stewart, Donna Reed, Lionel Barrymore",An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,764509423874890801099144495220054588
20250307,Seven Samurai,8.6,1954,Action,3:27,Akira Kurosawa,"Toshirô Mifune, Takashi Shimura, Keiko Tsushima","Farmers from a village exploited by bandits hire a veteran samurai for protection, and he gathers six other samurai to join him.",1088107673398739392561264587255591746
20250307,The Silence of the Lambs,8.6,1991,Crime,1:58,Jonathan Demme,"Jodie Foster, Anthony Hopkins, Scott Glenn","A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",449578018872136992565682412897657922
20250307,Saving Private Ryan,8.6,1998,Drama,2:49,Steven Spielberg,"Tom Hanks, Matt Damon, Tom Sizemore","Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",134390391700298570999632227154378666
20250307,City of God,8.6,2002,Crime,2:10,Fernando Meirelles,"Alexandre Rodrigues, Leandro Firmino, Matheus Nachtergaele","In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",749839897388755485607879321366744501
20250307,The Green Mile,8.6,1999,Crime,3:09,Frank Darabont,"Tom Hanks, Michael Clarke Duncan, David Morse",A death row guard learns that a gentle giant in his charge possesses a mysterious gift.,167148492714778921649464822922278537
20250307,Life Is Beautiful,8.6,1997,Comedy,1:56,Roberto Benigni,"Roberto Benigni, Nicoletta Braschi, Giorgio Cantarini","When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.",895083613142123694295800221994114252
20250307,Terminator 2: Judgment Day,8.6,1991,Action,2:17,James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Edward Furlong","A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten year old son John from an even more advanced and powerful cyborg.",235104618275292155102869573927172853
20250307,Star Wars: Episode IV - A New Hope,8.6,1977,Action,2:01,George Lucas,"Mark Hamill, Harrison Ford, Carrie Fisher","Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",796808600763199894795229433771065336
20250307,Back to the Future,8.5,1985,Adventure,1:56,Robert Zemeckis,"Michael J. Fox, Christopher Lloyd, Lea Thompson","Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",993985240144828081538844603572285510
20250307,Spirited Away,8.6,2001,Animation,2:04,Hayao Miyazaki,"Daveigh Chase, Suzanne Pleshette, Miyu Irino","During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, and where humans are changed into beasts.",840063792656976616589151500386945987
20250307,The Pianist,8.5,2002,Biography,2:30,Roman Polanski,"Adrien Brody, Thomas Kretschmann, Frank Finlay","During WWII, acclaimed Polish musician Wladyslaw faces various struggles as he loses contact with his family. As the situation worsens, he hides in the ruins of Warsaw in order to survive.",585926448110953456489885342266377105
20250307,Gladiator,8.5,2000,Action,2:35,Ridley Scott,"Russell Crowe, Joaquin Phoenix, Connie Nielsen",A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,854557797563667143557480724832978154
20250307,Parasite,8.5,2019,Drama,2:12,Bong Joon Ho,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong",Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,1236485315926456306902502196789633515
20250307,Psycho,8.5,1960,Horror,1:49,Alfred Hitchcock,"Anthony Perkins, Janet Leigh, Vera Miles",A secretary on the run for embezzlement takes refuge at a secluded California motel owned by a repressed man and his overbearing mother.,1027513782464309955155766128722849798
20250307,The Lion King,8.5,1994,Animation,1:28,Roger Allers,"Matthew Broderick, Jeremy Irons, James Earl Jones","Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",441207702609183009389865661275859867
20250307,Grave of the Fireflies,8.5,1988,Animation,1:28,Isao Takahata,"Tsutomu Tatsumi, Ayano Shiraishi, Akemi Yamaguchi",A young boy and his little sister struggle to survive in Japan during World War II.,270339955308724854648025543377192174
20250307,The Departed,8.5,2006,Crime,2:31,Martin Scorsese,"Leonardo Di, Caprio, Matt Damon, Jack Nicholson",An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,1153546928620298836732028791459830380
20250307,Whiplash,8.5,2014,Drama,1:46,Damien Chazelle,"Miles Teller, J.K. Simmons, Melissa Benoist",A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,348486385943809248891849966058806647
20250307,Harakiri,8.6,1962,Drama,2:13,Masaki Kobayashi,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita","When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",903295833711339892706456096906204183
20250307,American History X,8.5,1998,Crime,1:59,Tony Kaye,"Edward Norton, Edward Furlong, Beverly D'Angelo","Living a life marked by violence, neo-Nazi Derek finally goes to prison after killing two black youths. Upon his release, Derek vows to change; he hopes to prevent his brother, Danny, who idolizes Derek, from following in his footsteps.",58276054037539049066862263114499449
20250307,The Prestige,8.5,2006,Drama,2:10,Christopher Nolan,"Christian Bale, Hugh Jackman, Scarlett Johansson",Rival 19th-century magicians engage in a bitter battle for trade secrets.,1191714789889710341249232474901560051
20250307,Leon,8.5,1994,Action,1:50,Luc Besson,"Jean Reno, Gary Oldman, Natalie Portman","12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",684264279123858791869770282042776085
20250307,Spider-Man: Across the Spider-Verse,8.5,2023,Animation,2:20,Joaquim Dos Santos,"Shameik Moore, Hailee Steinfeld, Brian Tyree Henry","Traveling across the multiverse, Miles Morales meets a new team of Spider-People, made up of heroes from different dimensions. But when the heroes clash over how to deal with a new threat, Miles finds himself at a crossroads.",429685323630650268649512830774001729
20250307,Casablanca,8.5,1942,Drama,1:42,Michael Curtiz,"Humphrey Bogart, Ingrid Bergman, Paul Henreid",A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,910491503848164169791145470158718885
20250307,The Usual Suspects,8.5,1995,Crime,1:46,Bryan Singer,"Kevin Spacey, Gabriel Byrne, Chazz Palminteri",The sole survivor of a pier shoot-out tells the story of how a notorious criminal influenced the events that began with five criminals meeting in a seemingly random police lineup.,700871718753370266902007358793775105
20250307,Untouchable,8.5,2011,Comedy,1:52,Olivier Nakache,"François Cluzet, Omar Sy, Anne Le Ny","After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",1176608762975645126153397343383290120
20250307,Cinema Paradiso,8.5,1988,Drama,2:54,Giuseppe Tornatore,"Philippe Noiret, Enzo Cannavale, Antonella Attili","Salvatore, a famous film director, returns to his hometown for the funeral of the local theater's film projectionist, Alfredo. He reminisces about his life as a young boy falling in love with cinema.",848021456673386781955078861167725720
20250307,Modern Times,8.5,1936,Comedy,1:27,Charles Chaplin,"Charles Chaplin, Paulette Goddard, Henry Bergman",The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,529862465321433890974884602505452230
20250307,Alien,8.5,1979,Horror,1:57,Ridley Scott,"Sigourney Weaver, Tom Skerritt, John Hurt","After investigating a mysterious transmission of unknown origin, the crew of a commercial spacecraft encounters a deadly lifeform.",693842297860416783022053681258147792
20250307,Rear Window,8.5,1954,Drama,1:52,Alfred Hitchcock,"James Stewart, Grace Kelly, Wendell Corey",A bored photographer recovering from a broken leg passes the time by watching his neighbors and begins to suspect one of them of murder.,1322368079076414168260536658558756512
20250307,Once Upon a Time in the West,8.5,1968,Drama,2:46,Sergio Leone,"Henry Fonda, Charles Bronson, Claudia Cardinale",A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,948193705373323070353582860448481145
20250307,Django Unchained,8.5,2012,Comedy,2:45,Quentin Tarantino,"Jamie Foxx, Christoph Waltz, Leonardo Di, Caprio","With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.",31873094232400791739957193473153792
20250307,City Lights,8.5,1931,Comedy,1:27,Charles Chaplin,"Charles Chaplin, Virginia Cherrill, Florence Lee","With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.",1048235870805531307402809832460581851
20250307,Apocalypse Now,8.4,1979,Drama,2:27,Francis Ford Coppola,"Martin Sheen, Marlon Brando, Robert Duvall",A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,315105758651109742511897761732747278
20250307,Dune: Part Two,8.5,2024,Action,2:46,Denis Villeneuve,"Timothée Chalamet, Zendaya, Rebecca Ferguson","Paul Atreides unites with the Fremen while on a warpath of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the universe, he endeavors to prevent a terrible future.",163322882185303930006809123370768456
20250307,Memento,8.4,2000,Mystery,1:53,Christopher Nolan,"Guy Pearce, Carrie-Anne Moss, Joe Pantoliano","Leonard Shelby, an insurance investigator, suffers from anterograde amnesia and uses notes and tattoos to hunt for the man he thinks killed his wife, which is the last thing he remembers.",316590672664079480918671081619687224
20250307,WALL·E,8.4,2008,Animation,1:38,Andrew Stanton,"Ben Burtt, Elissa Knight, Jeff Garlin","A robot who is responsible for cleaning a waste-covered Earth meets another robot and falls in love with her. Together, they set out on a journey that will alter the fate of mankind.",413923480264562217775856035021239373
20250307,Raiders of the Lost Ark,8.4,1981,Action,1:55,Steven Spielberg,"Harrison Ford, Karen Allen, Paul Freeman","In 1936, archaeologists and adventurers of the U.S. government hired Indiana Jones to find the Ark of the Covenant before the Nazis could obtain its extraordinary powers.",427558293642680305919567837368105292
20250307,The Lives of Others,8.4,2006,Drama,2:17,Florian Henckel von Donnersmarck,"Ulrich Mühe, Martina Gedeck, Sebastian Koch","In 1984 East Berlin, an agent of the secret police conducting surveillance on a writer and his lover finds himself becoming increasingly absorbed by their lives.",594344009518224315570107452394094562
20250307,Avengers: Infinity War,8.4,2018,Action,2:29,Anthony Russo,"Robert Downey Jr.Chris Hemsworth, Mark Ruffalo",The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,286319657128392199020137177735018955
20250307,Sunset Blvd.,8.4,1950,Drama,1:50,Billy Wilder,"William Holden, Gloria Swanson, Erich von Stroheim",A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.,486393410196397537389089794942573029
20250307,Spider-Man: Into the Spider-Verse,8.4,2018,Animation,1:57,Bob Persichetti,"Shameik Moore, Jake Johnson, Hailee Steinfeld",Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.,730060378564482403357301911169586686
20250307,Paths of Glory,8.4,1957,Drama,1:28,Stanley Kubrick,"Kirk Douglas, Ralph Meeker, Adolphe Menjou",A colonel defends three of his soldiers in a court-martial after they abandon a suicidal attack.,315487031703662697426920745948790310
20250307,Witness for the Prosecution,8.4,1957,Crime,1:56,Billy Wilder,"Tyrone Power, Marlene Dietrich, Charles Laughton",A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,776476434906165192454077083600883821
20250307,The Shining,8.4,1980,Drama,2:26,Stanley Kubrick,"Jack Nicholson, Shelley Duvall, Danny Lloyd","A family heads to an isolated hotel for the winter, where a sinister presence influences the father into violence. At the same time, his psychic son sees horrifying forebodings from both the past and the future.",633471357640885927230153546345616460
20250307,The Great Dictator,8.4,1940,Comedy,2:05,Charles Chaplin,"Charles Chaplin, Paulette Goddard, Jack Oakie",Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,96079639707676652342283612882823526
20250307,12th Fail,8.8,2023,Biography,2:27,Vidhu Vinod Chopra,"Vikrant Massey, Medha Shankr, Anant Joshi",The real-life story of IPS Officer Manoj Kumar Sharma and IRS Officer Shraddha Joshi.,679974724323558515205829433087242562
20250307,Aliens,8.4,1986,Action,2:17,James Cameron,"Sigourney Weaver, Michael Biehn, Carrie Henn","Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring.",371126549943544825828107376409204666
20250307,Inglourious Basterds,8.4,2009,Adventure,2:33,Quentin Tarantino,"Brad Pitt, Diane Kruger, Eli Roth","In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",1248037299696602751879653693337961390
20250307,The Dark Knight Rises,8.4,2012,Action,2:44,Christopher Nolan,"Christian Bale, Tom Hardy, Anne Hathaway","Bane, an imposing terrorist, attacks Gotham City and disrupts its eight-year-long period of peace. This forces Bruce Wayne to come out of hiding and don the cape and cowl of Batman again.",410261662281457832888896289247451676
20250307,Coco,8.4,2017,Animation,1:45,Lee Unkrich,"Anthony Gonzalez, Gael García Bernal, Benjamin Bratt","Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",370537365415565602423039854669428419
20250307,Amadeus,8.4,1984,Biography,2:40,Milos Forman,"F. Murray Abraham, Tom Hulce, Elizabeth Berridge","The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was deeply jealous of Mozart's talent and claimed to have murdered him.",379261161876866545735136358645488218
20250307,Toy Story,8.3,1995,Animation,1:21,John Lasseter,"Tom Hanks, Tim Allen, Don Rickles",A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.,1175082879799906413344263281642189484
20250307,Avengers: Endgame,8.4,2019,Action,3:01,Anthony Russo,"Robert Downey Jr.Chris Evans, Mark Ruffalo","After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",1072135412782834699677343129358727005
20250307,Oldboy,8.3,2003,Action,2:00,Park Chan-wook,"Choi Min-sik, Yoo Ji-tae, Kang Hye-jeong","After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must track down his captor in five days.",659483382620659508557087200829913732
20250307,Good Will Hunting,8.3,1997,Drama,2:06,Gus Van Sant,"Robin Williams, Matt Damon, Ben Affleck","Will Hunting, a janitor at MIT, has a gift for mathematics, but needs help from a psychologist to find direction in his life.",906715991390574115841800554179086714
20250307,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.3,1964,Comedy,1:35,Stanley Kubrick,"Peter Sellers, George C. Scott, Sterling Hayden","A mentally unstable American general orders a hydrogen bomb attack on the Soviet Union, triggering a path to global nuclear holocaust that a war room full of politicians and generals frantically tries to stop.",151672010627164638064444315817345580
20250307,American Beauty,8.3,1999,Drama,2:02,Sam Mendes,"Kevin Spacey, Annette Bening, Thora Birch",A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,78918287277139432425908904847879256
20250307,Das Boot,8.4,1981,Drama,2:29,Wolfgang Petersen,"Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann",A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,559126281901681326228532256718640925
20250307,Braveheart,8.3,1995,Biography,2:58,Mel Gibson,"Mel Gibson, Sophie Marceau, Patrick Mc, Goohan",Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.,1020992878110158962953283913446589358
20250307,Princess Mononoke,8.3,1997,Animation,2:13,Hayao Miyazaki,"Yôji Matsuda, Yuriko Ishida, Yûko Tanaka","On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.",1304477208649442051233383362193027782
20250307,Your Name.,8.4,2016,Animation,1:46,Makoto Shinkai,"Ryûnosuke Kamiki, Mone Kamishiraishi, Ryo Narita","Two teenagers share a profound, magical connection upon discovering they are swapping bodies. Things manage to become even more complicated when the boy and girl decide to meet in person.",185182586388272768771399146913985018
