snapshot_date,title,rating,release_year,genre,duration,director,stars,short_description,u_key
20250307,High and Low,8.4,1963,Crime,2:23,Akira Kurosawa,"Toshirô Mifune, Yutaka Sada, Tatsuya Nakadai",An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.,690551336999476362398995616498025480
20250307,3 Idiots,8.4,2009,Comedy,2:50,Rajkumar Hirani,"Aamir Khan, Madhavan, Mona Singh","Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",468195841394690259019254711981469486
20250307,Joker,8.3,2019,Crime,2:02,Todd Phillips,"Joaquin Phoenix, Robert De Niro, Zazie Beetz","Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrace the life of chaos in Gotham City.",1132732394529594349682035799602340912
20250307,Once Upon a Time in America,8.3,1984,Crime,3:49,Sergio Leone,"Robert De Niro, James Woods, Elizabeth Mc, Govern","A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",1290728692029533093295229362808603733
20250307,Capernaum,8.4,2018,Drama,2:06,Nadine Labaki,"Zain Al Rafeea, Yordanos Shiferaw, Boluwatife Treasure Bankole","While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",759341432916494296887819161740272149
20250307,Singin' in the Rain,8.3,1952,Comedy,1:43,Stanley Donen,"Gene Kelly, Donald O'Connor, Debbie Reynolds",A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,908424857392476989200624429456340377
20250307,Come and See,8.3,1985,Drama,2:22,Elem Klimov,"Aleksey Kravchenko, Olga Mironova, Liubomiras Laucevicius","After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",1100487147565634341927999265642618756
20250307,Requiem for a Dream,8.3,2000,Drama,1:42,Darren Aronofsky,"Ellen Burstyn, Jared Leto, Jennifer Connelly",The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,169549519432548752939054690388658248
20250307,Toy Story 3,8.3,2010,Animation,1:43,Lee Unkrich,"Tom Hanks, Tim Allen, Joan Cusack","The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",1012062813220743258605477798322081923
20250307,Star Wars: Episode VI - Return of the Jedi,8.3,1983,Action,2:11,Richard Marquand,"Mark Hamill, Harrison Ford, Carrie Fisher","After rescuing Han Solo from Jabba the Hutt, the Rebel Alliance attempts to destroy the second Death Star while Luke struggles to help Darth Vader back from the dark side.",525997378338341566497457530623310044
20250307,The Hunt,8.3,2012,Drama,1:55,Thomas Vinterberg,"Mads Mikkelsen, Thomas Bo Larsen, Annika Wedderkopp","A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",1201343870046846129670117746613693361
20250307,Eternal Sunshine of the Spotless Mind,8.3,2004,Drama,1:48,Michel Gondry,"Jim Carrey, Kate Winslet, Tom Wilkinson","When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever.",1042664034429797578715411110560947704
20250307,Ikiru,8.3,1952,Drama,2:23,Akira Kurosawa,"Takashi Shimura, Nobuo Kaneko, Shin'ichi Himori",A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.,1103464029172801513316694959051214277
20250307,2001: A Space Odyssey,8.3,1968,Adventure,2:29,Stanley Kubrick,"Keir Dullea, Gary Lockwood, William Sylvester","When a mysterious artifact is uncovered on the Moon, a spacecraft manned by two humans and one supercomputer is sent to Jupiter to find its origins.",637316614029520134342598378597186081
20250307,Reservoir Dogs,8.3,1992,Crime,1:39,Quentin Tarantino,"Harvey Keitel, Tim Roth, Michael Madsen","When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",995279960434274309771993081365737892
20250307,The Apartment,8.3,1960,Comedy,2:05,Billy Wilder,"Jack Lemmon, Shirley Mac, Laine, Fred Mac, Murray","A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but office politics and his own romantic hopes complicate matters.",272844683128247806423842031305780175
20250307,Incendies,8.3,2010,Drama,2:11,Denis Villeneuve,"Lubna Azabal, Mélissa Désormeaux-Poulin, Maxim Gaudette",Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,3878752106720497785969250297069697
20250307,Lawrence of Arabia,8.3,1962,Adventure,3:47,David Lean,"Peter O'Toole, Alec Guinness, Anthony Quinn","The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",168589399022230709787694011980701653
20250307,Scarface,8.3,1983,Crime,2:50,Brian De Palma,"Al Pacino, Michelle Pfeiffer, Steven Bauer","In the 1980s, a determined criminal-minded Cuban immigrant becomes the biggest drug smuggler in Miami, and is eventually undone by his own drug addiction.",604899915875816939391222615973556432
20250307,Double Indemnity,8.3,1944,Crime,1:47,Billy Wilder,"Fred Mac, Murray, Barbara Stanwyck, Edward G. Robinson","An insurance representative is seduced by a dissatisfied housewife into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, a claims investigator.",1176954713222946943051109972458674952
20250307,North by Northwest,8.3,1959,Adventure,2:16,Alfred Hitchcock,"Cary Grant, Eva Marie Saint, James Mason","A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",384496071286813424692175859740345437
20250307,Heat,8.3,1995,Action,2:50,Michael Mann,"Al Pacino, Robert De Niro, Val Kilmer",A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a verbal clue at their latest heist.,698579235229388734047247288383775799
20250307,Citizen Kane,8.3,1941,Drama,1:59,Orson Welles,"Orson Welles, Joseph Cotten, Dorothy Comingore","Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'",219475914369481584338694618205830100
20250307,Up,8.3,2009,Animation,1:36,Pete Docter,"Edward Asner, Jordan Nagai, John Ratzenberger","78-year-old Carl Fredricksen travels to South America in his house equipped with balloons, inadvertently taking a young stowaway.",241710423554084454067307043111212369
20250307,M,8.3,1931,Crime,1:57,Fritz Lang,"Peter Lorre, Ellen Widmann, Inge Landgut","When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",1292268672620445601008776096076656140
20250307,Full Metal Jacket,8.2,1987,Drama,1:56,Stanley Kubrick,"Matthew Modine, R. Lee Ermey, Vincent D'Onofrio",A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,258700718645858596652157950857647536
20250307,Vertigo,8.3,1958,Mystery,2:08,Alfred Hitchcock,"James Stewart, Kim Novak, Barbara Bel Geddes","A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.",582309299400604297634622812682955446
20250307,Amélie,8.3,2001,Comedy,2:02,Jean-Pierre Jeunet,"Audrey Tautou, Mathieu Kassovitz, Rufus","Despite being caught in her imaginative world, young waitress Amelie decides to help people find happiness. Her quest to spread joy leads her on a journey during which she finds true love.",1247095709292929696140426036133093992
20250307,A Clockwork Orange,8.2,1971,Crime,2:16,Stanley Kubrick,"Malcolm Mc, Dowell, Patrick Magee, Michael Bates",Alex DeLarge and his droogs barbarize a decaying near-future.,1120429683288907870900938549224914445
20250307,A Separation,8.3,2011,Drama,2:03,Asghar Farhadi,"Payman Maadi, Leila Hatami, Sareh Bayat",A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,38070366629255523756241184233657832
20250307,To Kill a Mockingbird,8.3,1962,Crime,2:09,Robert Mulligan,"Gregory Peck, John Megna, Frank Overton",A widowed lawyer in Depression-era Alabama defends a black man against a false rape charge while teaching his young children about the sad reality of prejudice.,127198009069915539347230661054423073
20250307,Oppenheimer,8.3,2023,Biography,3:00,Christopher Nolan,"Cillian Murphy, Emily Blunt, Matt Damon","A dramatization of the life story of J. Robert Oppenheimer, the physicist who had a large hand in the development of the atomic bombs that brought an end to World War II.",1313491449153681439486262963823072088
20250307,Die Hard,8.2,1988,Action,2:12,John McTiernan,"Bruce Willis, Alan Rickman, Bonnie Bedelia",A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,331566852206791856689956006801921828
20250307,The Sting,8.3,1973,Comedy,2:09,George Roy Hill,"Paul Newman, Robert Redford, Robert Shaw",Two grifters team up to pull off the ultimate con.,1291305719297176995859229209217587634
20250307,Like Stars on Earth,8.3,2007,Drama,2:42,Aamir Khan,"Darsheel Safary, Aamir Khan, Tisca Chopra",A young boy is thought to be nothing but a lazy troublemaker until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.,1022835543959208989386355180136335487
20250307,Indiana Jones and the Last Crusade,8.2,1989,Action,2:07,Steven Spielberg,"Harrison Ford, Sean Connery, Alison Doody","In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",508003220074388372726213716334267984
20250307,Metropolis,8.3,1927,Drama,2:33,Fritz Lang,"Brigitte Helm, Alfred Abel, Gustav Fröhlich","In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences.",197501834799146161611462850635315735
20250307,Snatch,8.2,2000,Comedy,1:44,Guy Ritchie,"Jason Statham, Brad Pitt, Stephen Graham","Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",447897664627622590087187987631010928
20250307,1917,8.2,2019,Action,1:59,Sam Mendes,"Dean-Charles Chapman, George Mac, Kay, Daniel Mays","April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",955528819572232883780282285112812893
20250307,L.A. Confidential,8.2,1997,Crime,2:18,Curtis Hanson,"Kevin Spacey, Russell Crowe, Guy Pearce","As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",775805726769107418588276318670339701
20250307,Bicycle Thieves,8.2,1948,Drama,1:29,Vittorio De Sica,"Lamberto Maggiorani, Enzo Staiola, Lianella Carell","In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it.",1178101445136652596309085940343940082
20250307,Downfall,8.2,2004,Biography,2:36,Oliver Hirschbiegel,"Bruno Ganz, Alexandra Maria Lara, Ulrich Matthes","Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",43997438854766477518070243576980737
20250307,Dangal,8.3,2016,Action,2:41,Nitesh Tiwari,"Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh","Mahavir Singh Phogat, a former wrestler, decides to fulfill his dream of winning a gold medal for his country by training his daughters for the Commonwealth Games despite the existing social stigmas.",281230931467404907913443021133938732
20250307,Taxi Driver,8.2,1976,Crime,1:54,Martin Scorsese,"Robert De Niro, Jodie Foster, Cybill Shepherd","A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.",12496688267152484731237824483142716
20250307,Hamilton,8.3,2020,Biography,2:40,Thomas Kail,"Lin-Manuel Miranda, Phillipa Soo, Leslie Odom Jr.","The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.",967749560247865331705021942519286430
20250307,The Wolf of Wall Street,8.2,2013,Biography,3:00,Martin Scorsese,"Leonardo Di, Caprio, Jonah Hill, Margot Robbie","Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",189528193835322854341843063537672583
20250307,Batman Begins,8.2,2005,Action,2:20,Christopher Nolan,"Christian Bale, Michael Caine, Ken Watanabe","After witnessing his parents' death, billionaire Bruce Wayne learns the art of fighting to confront injustice. When he returns to Gotham as Batman, he must stop a secret society that intends to destroy the city.",1032985787568710084576182427253707496
20250307,Green Book,8.2,2018,Biography,2:10,Peter Farrelly,"Viggo Mortensen, Mahershala Ali, Linda Cardellini",A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.,916053732476316090023621431215945894
20250307,For a Few Dollars More,8.2,1965,Drama,2:12,Sergio Leone,"Clint Eastwood, Lee Van Cleef, Gian Maria Volontè",Two bounty killers with similar intentions but different motivations team up to track down a psychotic Mexican outlaw before he and his gang can carry out an audacious bank robbery.,1015677758795775024451940110604603548
20250307,Some Like It Hot,8.2,1959,Comedy,2:01,Billy Wilder,"Marilyn Monroe, Tony Curtis, Jack Lemmon","After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",701304594855488341274464292969653912
20250307,Judgment at Nuremberg,8.3,1961,Drama,2:59,Stanley Kramer,"Spencer Tracy, Burt Lancaster, Richard Widmark","Fictionalized depiction of the 1947 Judges' Trial, the third of twelve trials of Nazi war criminals conducted by the American occupying forces in Nuremberg, Germany, in which former judges of Nazi Germany were tried for their actions.",635728377069362950154448979364088388
20250307,The Truman Show,8.2,1998,Comedy,1:43,Peter Weir,"Jim Carrey, Ed Harris, Laura Linney",An insurance salesman begins to suspect that his whole life is actually some sort of reality TV show.,1025655322799337216220429329882380945
20250307,I'm Still Here,8.6,2024,Biography,2:17,Walter Salles,"Fernanda Torres, Fernanda Montenegro, Selton Mello","A mother is forced to reinvent herself when her family's life is shattered by an act of arbitrary violence during the tightening grip of a military dictatorship in Brazil, 1971.",1030832714821657703945915488993066741
20250307,The Kid,8.2,1921,Comedy,1:08,Charles Chaplin,"Charles Chaplin, Edna Purviance, Jackie Coogan","The Tramp cares for an abandoned child, but events put their relationship in jeopardy.",250837118575185015194811554431474083
20250307,Shutter Island,8.2,2010,Drama,2:18,Martin Scorsese,"Leonardo Di, Caprio, Emily Mortimer, Mark Ruffalo",Two US marshals are sent to a mental institution on an inhospitable island in order to investigate the disappearance of a patient.,1138526253394099161829683174135194753
20250307,The Father,8.2,2020,Drama,1:37,Florian Zeller,"Anthony Hopkins, Olivia Colman, Mark Gatiss","A man refuses all assistance from his daughter as he ages. When he tries to understand what is happening around him, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",581905273378147535153272801225988246
20250307,All About Eve,8.2,1950,Drama,2:18,Joseph L. Mankiewicz,"Bette Davis, Anne Baxter, George Sanders",A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.,311738458476029103604328585410743274
20250307,There Will Be Blood,8.2,2007,Drama,2:38,Paul Thomas Anderson,"Daniel Day-Lewis, Paul Dano, Ciarán Hinds","A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",86484713197473585126907996591424814
20250307,Jurassic Park,8.2,1993,Action,2:07,Steven Spielberg,"Sam Neill, Laura Dern, Jeff Goldblum","An industrialist invites some experts to visit his theme park of cloned dinosaurs. After a power failure, the creatures run loose, putting everyone's lives, including his grandchildren's, in danger.",1009303618573072021300559092182558472
20250307,Casino,8.2,1995,Crime,2:58,Martin Scorsese,"Robert De Niro, Sharon Stone, Joe Pesci","In Las Vegas, two best friends--a casino executive and a Mafia enforcer--compete for a gambling empire and a fast-living, fast-loving socialite.",1184117740773044285808535976316717664
20250307,The Sixth Sense,8.2,1999,Drama,1:47,M. Night Shyamalan,"Bruce Willis, Haley Joel Osment, Toni Collette","After being shot by a resentful former patient whom he failed to help, a Philadelphia child psychologist seeks redemption by treating a young boy with a disturbing secret.",874580252363297380742813968065547159
20250307,Ran,8.2,1985,Action,2:40,Akira Kurosawa,"Tatsuya Nakadai, Akira Terao, Jinpachi Nezu","In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",630617586175805049410968170800208373
20250307,Top Gun: Maverick,8.2,2022,Action,2:10,Joseph Kosinski,"Tom Cruise, Jennifer Connelly, Miles Teller","The story involves Maverick confronting his past while training a group of younger Top Gun graduates, including the son of his deceased best friend, for a dangerous mission.",133747085801034418301134803258583260
20250307,No Country for Old Men,8.2,2007,Crime,2:02,Ethan Coen,"Tommy Lee Jones, Javier Bardem, Josh Brolin",Violence and mayhem ensue after a hunter stumbles upon the aftermath of a drug deal gone wrong and over two million dollars in cash near the Rio Grande.,410851875125382629837702647168412778
20250307,The Thing,8.2,1982,Horror,1:49,John Carpenter,"Kurt Russell, Wilford Brimley, Keith David",A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,1136292572952570838621592121128447135
20250307,Pan's Labyrinth,8.2,2006,Drama,1:58,Guillermo del Toro,"Ivana Baquero, Ariadna Gil, Sergi López","In 1944 Spain, a girl is sent to live with her ruthless stepfather. During the night, she meets a fairy who takes her to an old faun. He tells her she's a princess, but must prove her royalty by surviving three gruesome tasks.",917574458980814912707453832630256891
20250307,Unforgiven,8.2,1992,Drama,2:10,Clint Eastwood,"Clint Eastwood, Gene Hackman, Morgan Freeman",Retired Old West gunslinger Will Munny reluctantly takes on one last job to avenge an injustice with the help of his old partner and a newer outlaw known simply as The Schofield Kid.,279345188540408340458907800743924729
20250307,A Beautiful Mind,8.2,2001,Biography,2:15,Ron Howard,"Russell Crowe, Ed Harris, Jennifer Connelly","A mathematical genius, John Nash made an astonishing discovery early in his career and stood on the brink of international acclaim. But the handsome and arrogant Nash soon found himself on a harrowing journey of self-discovery.",205783081751111292040650500907011052
20250307,Kill Bill: Vol. 1,8.2,2003,Action,1:51,Quentin Tarantino,"Uma Thurman, David Carradine, Daryl Hannah","After waking from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",655828434084332357601237065020961115
20250307,The Treasure of the Sierra Madre,8.2,1948,Adventure,2:06,John Huston,"Humphrey Bogart, Walter Huston, Tim Holt",Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,1111968012319331530097201408331675409
20250307,Yojimbo,8.2,1961,Action,1:50,Akira Kurosawa,"Toshirô Mifune, Eijirô Tôno, Tatsuya Nakadai",A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.,709067340455758721089464292988997319
20250307,Prisoners,8.2,2013,Crime,2:33,Denis Villeneuve,"Hugh Jackman, Jake Gyllenhaal, Viola Davis","Keller Dover is facing every parent's worst nightmare. His six-year-old daughter, Anna, is missing, together with her friend, Joy, and as minutes turn to hours, panic sets in. The only lead is an RV that had been parked on their street.",1194198190180982441367035975871966712
20250307,Finding Nemo,8.2,2003,Animation,1:40,Andrew Stanton,"Albert Brooks, Ellen De, Generes, Alexander Gould","After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",1264233709574094317458763673172339925
20250307,The Great Escape,8.2,1963,Adventure,2:52,John Sturges,"Steve Mc, Queen, James Garner, Richard Attenborough","Allied officers in a German prisoner of war camp during World War II making a daring plan for a mass escape by hundreds of their men, hoping to draw German personnel and resources away from combat operations.",872286646306859954802010571274729123
20250307,Monty Python and the Holy Grail,8.2,1975,Adventure,1:31,Terry Gilliam,"Graham Chapman, John Cleese, Eric Idle","King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",988940828785997125848577389441957088
20250307,Howl's Moving Castle,8.2,2004,Animation,1:59,Hayao Miyazaki,"Chieko BaishôTakuya Kimura, Tatsuya Gashûin","When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.",291882279573106292798737040745668423
20250307,The Elephant Man,8.2,1980,Biography,2:04,David Lynch,"Anthony Hopkins, John Hurt, Anne Bancroft","A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication.",721583412035274471371410913910334641
20250307,Dial M for Murder,8.2,1954,Crime,1:45,Alfred Hitchcock,"Ray Milland, Grace Kelly, Robert Cummings","A London playboy plots the perfect murder of his rich, unfaithful Wife.",550208066346240276995012801332738843
20250307,Gone with the Wind,8.2,1939,Drama,3:58,Victor Fleming,"Clark Gable, Vivien Leigh, Thomas Mitchell",A sheltered and manipulative Southern belle and a roguish profiteer face off in a turbulent romance as the society around them crumbles with the end of slavery and is rebuilt during the Civil War and Reconstruction periods.,759177346555440794522872725328999478
20250307,Rashomon,8.2,1950,Crime,1:28,Akira Kurosawa,"Toshirô Mifune, Machiko KyôMasayuki Mori","The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter.",587043521169515367466745389477840262
20250307,Chinatown,8.1,1974,Drama,2:10,Roman Polanski,"Jack Nicholson, Faye Dunaway, John Huston","A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder.",61516470444212132914011682500566332
20250307,Klaus,8.2,2019,Animation,1:36,Sergio Pablos,"Jason Schwartzman, J.K. Simmons, Rashida Jones","A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",62175949158237357418802179675839727
20250307,The Secret in Their Eyes,8.2,2009,Drama,2:09,Juan José Campanella,"Ricardo Darín, Soledad Villamil, Pablo Rago",A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.,673917563250896643521926988973747178
