snapshot_date,title,rating,release_year,genre,duration,director,stars,short_description,u_key
20250307,"Lock, Stock and Two Smoking Barrels",8.1,1998,Comedy,1:47,Guy Ritchie,"Jason Flemyng, Dexter Fletcher, Nick Moran","When four small-time criminals lose a rigged poker game against a London kingpin, he gives them one week to settle their enormous debt.",165860910091757263042986794530168220
20250307,V for Vendetta,8.1,2005,Action,2:12,James McTeigue,"Hugo Weaving, Natalie Portman, Rupert Graves","In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.",1213925687636757036807364982791376884
20250307,Inside Out,8.1,2015,Animation,1:35,Pete Docter,"Amy Poehler, Bill Hader, Lewis Black","After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",559995311109789869033707074785727076
20250307,The Wild Robot,8.2,2024,Animation,1:42,Chris Sanders,"Lupita Nyong'o, Pedro Pascal, Kit Connor","After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",417879618846252794450420451652699684
20250307,"Three Billboards Outside Ebbing, Missouri",8.1,2017,Comedy,1:55,Martin McDonagh,"Frances Mc, Dormand, Woody Harrelson, Sam Rockwell",A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,740541560814788094246657778914623821
20250307,The Bridge on the River Kwai,8.1,1957,Adventure,2:41,David Lean,"William Holden, Alec Guinness, Jack Hawkins","British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it.",62407531439768312957893617608558689
20250307,Trainspotting,8.1,1996,Drama,1:33,Danny Boyle,"Ewan Mc, Gregor, Ewen Bremner, Jonny Lee Miller","Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out despite the allure of drugs and the influence of friends.",433390854842955702764810013978021862
20250307,Raging Bull,8.1,1980,Biography,2:09,Martin Scorsese,"Robert De Niro, Cathy Moriarty, Joe Pesci","The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",1049899366303224866468179520799434517
20250307,Catch Me If You Can,8.1,2002,Biography,2:21,Steven Spielberg,"Leonardo Di, Caprio, Tom Hanks, Christopher Walken","Barely 17 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.",479402578640472976088133980394026173
20250307,Fargo,8.1,1996,Crime,1:38,Joel Coen,"William H. Macy, Frances Mc, Dormand, Steve Buscemi",Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,660916181669515852813821145414548091
20250307,Warrior,8.1,2011,Action,2:20,Gavin O'Connor,"Tom Hardy, Nick Nolte, Joel Edgerton","The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.",134055814114878913647470880044017655
20250307,Harry Potter and the Deathly Hallows: Part 2,8.1,2011,Adventure,2:10,David Yates,"Daniel Radcliffe, Emma Watson, Rupert Grint","As the battle between the forces of good and evil in the wizarding world escalates, Harry Potter draws ever closer to his final confrontation with Voldemort.",888157523516925924473239563705693000
20250307,Gran Torino,8.1,2008,Drama,1:56,Clint Eastwood,"Clint Eastwood, Bee Vang, Christopher Carley","After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.",1023473718463617285902824089719571415
20250307,Million Dollar Baby,8.1,2004,Drama,2:12,Clint Eastwood,"Hilary Swank, Clint Eastwood, Morgan Freeman","Frankie, an ill-tempered old coach, reluctantly agrees to train aspiring boxer Maggie. Impressed with her determination and talent, he helps her become the best and the two soon form a close bond.",199653881717203711128007329814956306
20250307,Spider-Man: No Way Home,8.2,2021,Action,2:28,Jon Watts,"Tom Holland, Zendaya, Benedict Cumberbatch","With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear.",366763327001024845080649550785710089
20250307,My Neighbour Totoro,8.1,1988,Animation,1:26,Hayao Miyazaki,"Hitoshi Takagi, Noriko Hidaka, Chika Sakamoto","When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",1193558461868887046752721381426828094
20250307,Mad Max: Fury Road,8.1,2015,Action,2:00,George Miller,"Tom Hardy, Charlize Theron, Nicholas Hoult","In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshipper and a drifter named Max.",162271331847466636149583129722090495
20250307,Ben-Hur,8.1,1959,Adventure,3:32,William Wyler,"Charlton Heston, Jack Hawkins, Stephen Boyd","A Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, but it's not long before he regains his freedom and comes back for revenge.",996689328714053616983417030911805856
20250307,Children of Heaven,8.2,1997,Drama,1:29,Majid Majidi,"Reza Naji, Amir Farrokh Hashemian, Bahare Seddiqi","After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.",582978598709149243521883512573267975
20250307,Barry Lyndon,8.1,1975,Adventure,3:05,Stanley Kubrick,"Ryan O'Neal, Marisa Berenson, Patrick Magee",An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,1229106918259187153750546477487016313
20250307,12 Years a Slave,8.1,2013,Biography,2:14,Steve McQueen,"Chiwetel Ejiofor, Michael Kenneth Williams, Michael Fassbender","In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.",1035773511257600786162727006095125451
20250307,Before Sunrise,8.1,1995,Drama,1:41,Richard Linklater,"Ethan Hawke, Julie Delpy, Andrea Eckert","A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.",743329205114095757066458265623087028
20250307,Blade Runner,8.1,1982,Action,1:57,Ridley Scott,"Harrison Ford, Rutger Hauer, Sean Young",A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,451013543725186240031008883751328364
20250307,Dead Poets Society,8.1,1989,Comedy,2:08,Peter Weir,"Robin Williams, Robert Sean Leonard, Ethan Hawke","Maverick teacher John Keating returns in 1959 to the prestigious New England boys' boarding school where he was once a star student, using poetry to embolden his pupils to new heights of self-expression.",342787579091223556588748156256095700
20250307,The Grand Budapest Hotel,8.1,2014,Adventure,1:39,Wes Anderson,"Ralph Fiennes, F. Murray Abraham, Mathieu Amalric","A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",624625969180828432166636679482332980
20250307,Hacksaw Ridge,8.1,2016,Biography,2:19,Mel Gibson,"Andrew Garfield, Sam Worthington, Luke Bracey","World War II American Army Medic Desmond T. Doss, serving during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot.",191054484991053196683242814478104600
20250307,Gone Girl,8.1,2014,Drama,2:29,David Fincher,"Ben Affleck, Rosamund Pike, Neil Patrick Harris",The husband of a missing woman becomes the chief suspect in her disappearance.,103962341898284718689034400403328329
20250307,Memories of Murder,8.1,2003,Crime,2:11,Bong Joon Ho,"Song Kang-ho, Kim Sang-kyung, Kim Roe-ha","In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.",233820892805539673823247749587359258
20250307,In the Name of the Father,8.1,1993,Biography,2:13,Jim Sheridan,"Daniel Day-Lewis, Pete Postlethwaite, Alison Crosbie","An Irish man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. Meanwhile, a British lawyer fights to clear their names and free them.",1068995559032695849363529582012020339
20250307,"Monsters, Inc.",8.1,2001,Animation,1:32,Pete Docter,"Billy Crystal, John Goodman, Mary Gibbs","In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.",660811852471959550591647742173841496
20250307,Ratatouille,8.1,2007,Animation,1:51,Brad Bird,"Brad Garrett, Lou Romano, Patton Oswalt",A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.,1241057358141085709139503524741791592
20250307,The Gold Rush,8.1,1925,Adventure,1:35,Charles Chaplin,"Charles Chaplin, Mack Swain, Tom Murray","A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall.",678389887733066590132089586236912051
20250307,Wild Tales,8.1,2014,Comedy,2:02,Damián Szifron,"Darío Grandinetti, María Marull, Mónica Villa",Six short stories that explore the extremities of human behavior involving people in distress.,258671815512317755666068438744560317
20250307,How to Train Your Dragon,8.1,2010,Animation,1:38,Dean DeBlois,"Jay Baruchel, Gerard Butler, Christopher Mintz-Plasse","A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.",592755344680122249277913129727670679
20250307,Sherlock Jr.,8.2,1924,Action,0:45,Buster Keaton,"Buster Keaton, Kathryn Mc, Guire, Joe Keaton","A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.",709947267205384422216156540359431435
20250307,Jaws,8.1,1975,Adventure,2:04,Steven Spielberg,"Roy Scheider, Robert Shaw, Richard Dreyfuss","When a massive killer shark unleashes chaos on a beach community off Long Island, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",327730323681597269155637001190541169
20250307,The Deer Hunter,8.1,1978,Drama,3:03,Michael Cimino,"Robert De Niro, Christopher Walken, John Cazale",An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.,956587269255687672515155940483529818
20250307,Mary and Max,8.1,2009,Animation,1:32,Adam Elliot,"Toni Collette, Philip Seymour Hoffman, Eric Bana","In 1976 Melbourne, a lonely 8-year-old girl strikes up a correspondence with an unlikely pen pal: a severely obese 44-year-old New Yorker with Asperger's syndrome.",827634795946478202643479876665713254
20250307,The General,8.1,1926,Action,1:18,Clyde Bruckman,"Buster Keaton, Marion Mack, Glen Cavender","After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized by Union spies and return it through enemy lines.",721698499807664644154445151983590244
20250307,Le Mans '66,8.1,2019,Action,2:32,James Mangold,"Matt Damon, Christian Bale, Jon Bernthal",American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,440867075973424963749487889473232251
20250307,The Wages of Fear,8.1,1953,Adventure,2:36,Henri-Georges Clouzot,"Yves Montand, Charles Vanel, Peter van Eyck","In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe.",430151783973059471211029370528120961
20250307,On the Waterfront,8.1,1954,Crime,1:48,Elia Kazan,"Marlon Brando, Karl Malden, Lee J. Cobb","An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of the syndicate's victims.",743121976711265890199063578163518260
20250307,Mr. Smith Goes to Washington,8.1,1939,Comedy,2:09,Frank Capra,"James Stewart, Jean Arthur, Claude Rains","A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries to forge ahead despite attacks on his character.",687422980411650296439439539324965608
20250307,Wild Strawberries,8.1,1957,Drama,1:32,Ingmar Bergman,"Victor Sjöström, Bibi Andersson, Ingrid Thulin","After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.",654225523136176184487224070591952632
20250307,Logan,8.1,2017,Action,2:17,James Mangold,"Hugh Jackman, Patrick Stewart, Dafne Keen","In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",1055097238523101940836738988153180643
20250307,The Third Man,8.1,1949,Drama,1:44,Carol Reed,"Orson Welles, Joseph Cotten, Alida Valli","Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.",1163042597577540911035328202310089730
20250307,Maharaja,8.4,2024,Action,2:21,Nithilan Saminathan,"Vijay Sethupathi, Anurag Kashyap, Mamta Mohandas","A barber seeks vengeance after his home is burglarized, cryptically telling police his ""lakshmi"" has been taken, leaving them uncertain if it's a person or object. His quest to recover the elusive ""lakshmi"" unfolds.",315198831666651286291896047408841971
20250307,Rocky,8.1,1976,Drama,2:00,John G. Avildsen,"Sylvester Stallone, Talia Shire, Burt Young",A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.,1072050800090449972221044857371991008
20250307,Tokyo Story,8.1,1953,Drama,2:17,Yasujirô Ozu,"Chishû RyûChieko Higashiyama, Sô Yamamura","An old couple visit their children and grandchildren in the city, but receive little attention.",224979694962417279805792374721908344
20250307,The Big Lebowski,8.1,1998,Comedy,1:57,Joel Coen,"Jeff Bridges, John Goodman, Julianne Moore","Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",425728600268618034824144453556183550
20250307,Spotlight,8.1,2015,Biography,2:09,Tom McCarthy,"Mark Ruffalo, Michael Keaton, Rachel Mc, Adams","The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",876668080938562410726384828529873298
20250307,The Seventh Seal,8.1,1957,Drama,1:36,Ingmar Bergman,"Max von Sydow, Gunnar Björnstrand, Bengt Ekerot","A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.",360975611881914816228015500148438212
20250307,The Terminator,8.1,1984,Action,1:47,James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Michael Biehn",A cyborg assassin from the future attempts to find and kill a young woman who is destined to give birth to a warrior that will lead a resistance to save humankind from extinction.,719859984228375716584434307533901990
20250307,Room,8.1,2015,Drama,1:58,Lenny Abrahamson,"Brie Larson, Jacob Tremblay, Sean Bridgers","A little boy is held captive in a room with his mother since his birth, so he has never known the world outside.",761470395080919170111107640059115263
20250307,Pirates of the Caribbean: The Curse of the Black Pearl,8.1,2003,Action,2:23,Gore Verbinski,"Johnny Depp, Geoffrey Rush, Orlando Bloom","Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save Elizabeth Swann, the governor's daughter and his love, from Jack's former pirate allies, who are now undead.",311421853944351686428244725485010172
20250307,La haine,8.1,1995,Crime,1:38,Mathieu Kassovitz,"Vincent Cassel, Hubert KoundéSaïd Taghmaoui",24 hours in the lives of three young men in the French suburbs the day after a violent riot.,25567994637513052534708409394681759
20250307,Hotel Rwanda,8.1,2004,Biography,2:01,Terry George,"Don Cheadle, Sophie Okonedo, Joaquin Phoenix","Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.",302239055587853293470312671822505480
20250307,Jai Bhim,8.7,2021,Crime,2:44,T.J. Gnanavel,"Suriya, Lijo Mol Jose, Manikandan K.","When a tribal man is arrested for a case of alleged theft, his wife turns to a human-rights lawyer to help bring justice.",609445947101242219160934176648746767
20250307,Platoon,8.1,1986,Drama,2:00,Oliver Stone,"Charlie Sheen, Tom Berenger, Willem Dafoe","Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.",217063547154598434307696677448889071
20250307,Before Sunset,8.1,2004,Drama,1:20,Richard Linklater,"Ethan Hawke, Julie Delpy, Vernon Dobtcheff","Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.",926904685028404337051101790726979708
20250307,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,8.6,2021,Animation,1:27,Haruo Sotozaki,"Myrna Loy, Dana Andrews, Fredric March","Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.",1272684112229535814897977025830958183
20250307,The Best Years of Our Lives,8.1,1946,Drama,2:50,William Wyler,"Myrna Loy, Dana Andrews, Fredric March","Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.",927873129682723044298694301428843963
20250307,The Exorcist,8.1,1973,Horror,2:02,William Friedkin,"Ellen Burstyn, Max von Sydow, Linda Blair","When a mysterious entity possesses a young girl, her mother seeks the help of two Catholic priests to save her life.",836502318655660104095231551908575981
20250307,The Passion of Joan of Arc,8.1,1928,Biography,1:50,Carl Theodor Dreyer,"Maria Falconetti, Eugene Silvain, André Berley","In 1431, Jeanne d'Arc is placed on trial on charges of heresy. The ecclesiastical jurists attempt to force Jeanne to recant her claims of holy visions.",365522932978267973241656417213443600
20250307,The Wizard of Oz,8.1,1939,Adventure,1:42,Victor Fleming,"Judy Garland, Frank Morgan, Ray Bolger","Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes.",1034483562199683945473069008960585627
20250307,The Incredibles,8.0,2004,Animation,1:55,Brad Bird,"Craig T. Nelson, Samuel L. Jackson, Holly Hunter","While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.",267287498528853772162547358449082539
20250307,The Sound of Music,8.1,1965,Biography,2:52,Robert Wise,"Julie Andrews, Christopher Plummer, Eleanor Parker",A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,408927372606868559424243052327958566
20250307,Rush,8.1,2013,Biography,2:03,Ron Howard,"Daniel Brühl, Chris Hemsworth, Olivia Wilde","James Hunt and Niki Lauda, two extremely skilled Formula One racers, have an intense rivalry with each other. However, it is their enmity that pushes them to their limits.",981441491739819125250233432260625228
20250307,Hachi: A Dog's Tale,8.1,2009,Biography,1:33,Lasse Hallström,"Richard Gere, Joan Allen, Cary-Hiroyuki Tagawa","Professor Wilson discovers a lost Akita puppy on his way home. Despite objections from his wife, Hachi endears himself to the family and grows to be Parker's loyal companion. As their bond grows deeper, a beautiful relationship unfolds.",1166915070547423213910967383699738980
20250307,Stand by Me,8.1,1986,Adventure,1:29,Rob Reiner,"Wil Wheaton, River Phoenix, Corey Feldman",A writer recounts a childhood journey with his friends to find the body of a missing boy.,6423877399692962449546626727978347
20250307,Network,8.1,1976,Drama,2:01,Sidney Lumet,"Faye Dunaway, William Holden, Peter Finch","A television network cynically exploits a deranged former anchor's ravings and revelations about mass media for its own profit, but finds that his message may be difficult to control.",322607647718835636774674499190185604
20250307,My Father and My Son,8.2,2005,Drama,1:52,Çagan Irmak,"Çetin Tekindor, Fikret Kuskan, Hümeyra",The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,90583710623591961341004238847813136
20250307,The Handmaiden,8.1,2016,Drama,2:25,Park Chan-wook,"Kim Min-hee, Ha Jung-woo, Cho Jin-woong","In 1930s Korea, a girl is hired as a handmaiden to a Japanese heiress who lives a secluded life on a countryside estate. But the maid has a secret: She is a pickpocket recruited by a swindler to help seduce the Lady and steal her fortune.",932934120562736554166521390522640163
20250307,The Iron Giant,8.1,1999,Animation,1:26,Brad Bird,"Eli Marienthal, Harry Connick Jr.Jennifer Aniston",A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,434776508085090997108743537565457018
20250307,To Be or Not to Be,8.1,1942,Comedy,1:39,Ernst Lubitsch,"Carole Lombard, Jack Benny, Robert Stack","During the German occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.",965267144610843823466642742317756780
20250307,The Battle of Algiers,8.1,1966,Drama,2:01,Gillo Pontecorvo,"Brahim Hadjadj, Jean Martin, Yacef Saadi","In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.",1251349321255687325028819757362395064
20250307,Into the Wild,8.1,2007,Adventure,2:28,Sean Penn,"Emile Hirsch, Vince Vaughn, Catherine Keener","After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness.",753582880072300356078201818717073444
20250307,The Grapes of Wrath,8.1,1940,Drama,2:09,John Ford,"Henry Fonda, Jane Darwell, John Carradine","An Oklahoma family, driven off their farm by the poverty and hopelessness of the Dust Bowl, joins the westward migration to California, suffering the misfortunes of the homeless in the Great Depression.",468203608998146934219380377890761102
20250307,Groundhog Day,8.0,1993,Comedy,1:41,Harold Ramis,"Bill Murray, Andie Mac, Dowell, Chris Elliott","A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day.",835417339171996205382565561800582306
20250307,The Help,8.1,2011,Drama,2:26,Tate Taylor,"Viola Davis, Emma Stone, Octavia Spencer","An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.",641257599765182739987710345029264552
20250307,A Silent Voice,8.1,2016,Animation,2:10,Naoko Yamada,"Miyu Irino, Saori Hayami, Aoi Yûki","A deaf girl, Shoko, is bullied by the popular Shoya. As Shoya continues to bully Shoko, the class turns its back on him. Shoko transfers and Shoya grows up as an outcast. Alone and depressed, the regretful Shoya finds Shoko to make amends.",773547226418443643826100731546017620
20250307,Amores perros,8.0,2000,Drama,2:34,Alejandro G. Iñárritu,"Emilio Echevarría, Gael García Bernal, Goya Toledo","An amateur dog fighter, a supermodel, and a derelict assassin, all separately struggling to find love, find their lives transformed by a devastating car wreck in Mexico City.",575145605395917808550535618086776184
20250307,Rebecca,8.1,1940,Drama,2:10,Alfred Hitchcock,"Laurence Olivier, Joan Fontaine, George Sanders",A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.,805136299607947496727940840770944228
20250307,Drishyam,8.2,2015,Crime,2:43,Nishikant Kamat,"Ajay Devgn, Shriya Saran, Tabu","Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.",358763982445598602474093396604580580
